# A B A' B' AB AA' BB' A'B'
0 20194 0 15238 0 0 0 178
0 17978 0 13617 0 0 0 145
0 18115 0 13661 0 0 0 136
0 17898 0 13585 0 0 0 158
0 17846 0 13500 0 0 0 168
0 18008 0 13390 0 0 0 145
0 17867 0 13435 0 0 0 164
0 17755 0 13426 0 0 0 144
0 17614 0 13564 0 0 0 134
0 17398 0 13435 0 0 0 151
0 17566 0 13475 0 0 0 168
0 19582 0 13327 0 0 0 144
0 19691 0 13437 0 0 0 144
0 19659 0 13508 0 0 0 174
0 19691 0 13398 0 0 0 127
0 19643 0 14807 0 0 0 129
0 19741 0 14823 0 0 0 173
0 19821 0 14810 0 0 0 142
0 19247 0 14674 0 0 0 141
0 19585 0 14926 0 0 0 143
0 19619 0 14887 0 0 0 142
0 19586 0 14791 0 0 0 159
0 19563 0 14886 0 0 0 137
0 19566 0 15044 0 0 0 160
0 19596 0 14999 0 0 0 162
0 17414 0 13345 0 0 0 156
0 17421 0 13534 0 0 0 151
0 17667 0 13649 0 0 0 156
0 17824 0 13593 0 0 0 152
0 17457 0 13270 0 0 0 143
0 17479 0 13450 0 0 0 159
0 17815 0 13504 0 0 0 154
0 17418 0 13411 0 0 0 136
0 17679 0 13339 0 0 0 148
0 17729 0 13370 0 0 0 155
0 17484 0 13220 0 0 0 125
0 17576 0 13493 0 0 0 136
0 17752 0 13528 0 0 0 147
0 17654 0 13584 0 0 0 157
0 17512 0 13494 0 0 0 169
0 17826 0 13579 0 0 0 148
0 17747 0 13383 0 0 0 132
0 17291 0 13246 0 0 0 127
0 17426 0 13469 0 0 0 132
0 17446 0 13290 0 0 0 152
0 17733 0 13504 0 0 0 173
0 17649 0 13526 0 0 0 143
0 17928 0 13503 0 0 0 149
0 17507 0 13358 0 0 0 138
0 17556 0 13380 0 0 0 169
0 17471 0 13304 0 0 0 133
0 17454 0 13504 0 0 0 133
0 17457 0 13537 0 0 0 164
0 17431 0 13705 0 0 0 177
0 17640 0 13338 0 0 0 140
0 17680 0 13344 0 0 0 148
0 17803 0 13579 0 0 0 133
0 17608 0 13324 0 0 0 162
0 17335 0 13511 0 0 0 134
0 17591 0 13397 0 0 0 163
