# A B A' B' AB AA' BB' A'B'
0 21212 0 14708 0 0 0 336
0 18658 0 13331 0 0 0 313
0 18636 0 13496 0 0 0 296
0 18783 0 13514 0 0 0 330
0 18722 0 13452 0 0 0 305
0 18871 0 13347 0 0 0 326
0 18886 0 13473 0 0 0 303
0 20711 0 13308 0 0 0 301
0 20598 0 13402 0 0 0 304
0 21121 0 13501 0 0 0 309
0 20586 0 14843 0 0 0 334
0 18762 0 13470 0 0 0 315
0 18436 0 13461 0 0 0 282
0 18548 0 13421 0 0 0 336
0 18588 0 13226 0 0 0 275
0 18750 0 13494 0 0 0 314
0 19022 0 13623 0 0 0 300
0 18743 0 13389 0 0 0 298
0 18789 0 13452 0 0 0 325
0 18965 0 13343 0 0 0 312
0 18637 0 13183 0 0 0 290
0 18744 0 13412 0 0 0 333
0 18782 0 13441 0 0 0 325
0 18934 0 13352 0 0 0 304
0 18810 0 13480 0 0 0 283
0 18674 0 13292 0 0 0 305
0 18656 0 13258 0 0 0 309
0 18932 0 13272 0 0 0 296
0 18677 0 13359 0 0 0 333
0 18737 0 13330 0 0 0 298
0 18690 0 13410 0 0 0 331
0 18562 0 13433 0 0 0 323
0 18815 0 13551 0 0 0 322
0 18695 0 13400 0 0 0 288
0 18703 0 13488 0 0 0 305
0 18581 0 13221 0 0 0 309
0 18955 0 13439 0 0 0 335
0 18936 0 13314 0 0 0 301
0 18770 0 13298 0 0 0 307
0 18568 0 13382 0 0 0 297
0 19002 0 13081 0 0 0 301
0 18998 0 13624 0 0 0 303
0 18713 0 13445 0 0 0 322
0 19256 0 13097 0 0 0 319
0 18919 0 13452 0 0 0 331
0 18832 0 13463 0 0 0 319
0 18724 0 13431 0 0 0 323
0 18465 0 13147 0 0 0 292
0 18629 0 13499 0 0 0 302
0 18800 0 13554 0 0 0 301
0 18657 0 13423 0 0 0 307
0 18884 0 13238 0 0 0 320
0 18716 0 13316 0 0 0 316
0 18953 0 13414 0 0 0 286
0 18860 0 13429 0 0 0 308
0 18801 0 13348 0 0 0 333
0 18492 0 13569 0 0 0 313
0 18832 0 13353 0 0 0 307
0 18524 0 13293 0 0 0 281
0 18727 0 13498 0 0 0 307
