# A B A' B' AB AA' BB' A'B'
0 17305 0 14004 0 0 0 328
0 17182 0 14094 0 0 0 316
0 17218 0 14419 0 0 0 312
0 15496 0 12620 0 0 0 280
0 15292 0 12539 0 0 0 309
0 15241 0 12520 0 0 0 253
0 15123 0 12827 0 0 0 303
0 15464 0 12916 0 0 0 312
0 15618 0 12659 0 0 0 280
0 15410 0 12948 0 0 0 299
0 15561 0 12771 0 0 0 298
0 15453 0 12946 0 0 0 285
0 15472 0 12657 0 0 0 282
0 15638 0 12664 0 0 0 278
0 15623 0 12759 0 0 0 255
0 15529 0 12626 0 0 0 281
0 15301 0 12688 0 0 0 299
0 15298 0 12570 0 0 0 306
0 15293 0 12756 0 0 0 281
0 15312 0 12908 0 0 0 285
0 15312 0 12682 0 0 0 300
0 15414 0 12878 0 0 0 286
0 15461 0 12694 0 0 0 313
0 15301 0 12708 0 0 0 244
0 15494 0 12793 0 0 0 291
0 15353 0 12917 0 0 0 291
0 15682 0 12698 0 0 0 335
0 15378 0 12876 0 0 0 270
0 15462 0 12938 0 0 0 265
0 15639 0 12948 0 0 0 328
0 15230 0 12759 0 0 0 290
0 15391 0 12893 0 0 0 270
0 15370 0 12652 0 0 0 268
0 15361 0 12785 0 0 0 284
0 15382 0 12638 0 0 0 282
0 15297 0 12855 0 0 0 254
0 15352 0 12508 0 0 0 264
0 15495 0 12555 0 0 0 296
0 16905 0 12669 0 0 0 274
0 17216 0 12629 0 0 0 286
0 17030 0 12591 0 0 0 246
0 17100 0 12934 0 0 0 288
0 16760 0 14423 0 0 0 266
0 17081 0 14022 0 0 0 275
0 17069 0 14158 0 0 0 261
0 16993 0 14069 0 0 0 269
0 16845 0 14275 0 0 0 299
0 17219 0 13988 0 0 0 308
0 17077 0 14180 0 0 0 255
0 16878 0 14564 0 0 0 325
0 17009 0 14075 0 0 0 341
0 15195 0 12663 0 0 0 294
0 15279 0 12691 0 0 0 279
0 15199 0 12647 0 0 0 299
0 15228 0 12450 0 0 0 310
0 15285 0 12704 0 0 0 309
0 15371 0 12416 0 0 0 278
0 15073 0 12910 0 0 0 279
0 15207 0 12605 0 0 0 279
0 15214 0 12715 0 0 0 272
