# A B A' B' AB AA' BB' A'B'
0 28673 0 23111 0 0 0 225
0 25927 0 20601 0 0 0 181
0 26008 0 20934 0 0 0 203
0 25740 0 20651 0 0 0 212
0 26013 0 20865 0 0 0 177
0 25871 0 20623 0 0 0 181
0 25619 0 20556 0 0 0 185
0 25828 0 20370 0 0 0 192
0 25983 0 20646 0 0 0 228
0 25914 0 20238 0 0 0 192
0 28414 0 22792 0 0 0 226
0 28920 0 22843 0 0 0 223
0 28529 0 22801 0 0 0 239
0 25884 0 20840 0 0 0 199
0 25710 0 20429 0 0 0 204
0 25819 0 20684 0 0 0 169
0 26005 0 20474 0 0 0 199
0 26038 0 20699 0 0 0 177
0 26014 0 20382 0 0 0 192
0 25588 0 20227 0 0 0 175
0 25959 0 20528 0 0 0 209
0 25535 0 20264 0 0 0 202
0 25799 0 20844 0 0 0 228
0 26070 0 20447 0 0 0 222
0 25765 0 20597 0 0 0 216
0 25703 0 20194 0 0 0 194
0 25592 0 20440 0 0 0 199
0 25916 0 20550 0 0 0 215
0 25838 0 20734 0 0 0 176
0 25895 0 20716 0 0 0 191
0 25693 0 20699 0 0 0 189
0 25855 0 20816 0 0 0 183
0 25640 0 20765 0 0 0 200
0 26196 0 20540 0 0 0 205
0 25914 0 20336 0 0 0 197
0 25683 0 20526 0 0 0 207
0 26004 0 20509 0 0 0 187
0 25874 0 20371 0 0 0 179
0 25809 0 20642 0 0 0 206
0 26071 0 20300 0 0 0 182
0 25804 0 20721 0 0 0 203
0 25782 0 20243 0 0 0 175
0 25535 0 20416 0 0 0 178
0 25894 0 20315 0 0 0 216
0 25905 0 20726 0 0 0 178
0 25682 0 20672 0 0 0 209
0 25972 0 20340 0 0 0 202
0 25935 0 20431 0 0 0 182
0 25783 0 20567 0 0 0 186
0 26162 0 20302 0 0 0 183
0 25477 0 20498 0 0 0 169
0 26087 0 20258 0 0 0 212
0 25996 0 20306 0 0 0 197
0 25580 0 20371 0 0 0 180
0 25808 0 20262 0 0 0 180
0 25741 0 20342 0 0 0 179
0 25409 0 20544 0 0 0 204
0 25912 0 20242 0 0 0 183
0 25788 0 20448 0 0 0 227
0 25613 0 20566 0 0 0 176
