# A B A' B' AB AA' BB' A'B'
0 28697 0 23250 0 0 0 918
0 25009 0 21040 0 0 0 819
0 25029 0 20613 0 0 0 829
0 25010 0 20753 0 0 0 788
0 27609 0 20680 0 0 0 793
0 28052 0 20341 0 0 0 760
0 27543 0 20488 0 0 0 783
0 28329 0 20691 0 0 0 784
0 27560 0 22639 0 0 0 791
0 27923 0 22838 0 0 0 798
0 27699 0 22551 0 0 0 856
0 25158 0 20565 0 0 0 766
0 24910 0 20625 0 0 0 814
0 25082 0 20485 0 0 0 831
0 25290 0 20492 0 0 0 828
0 24977 0 20558 0 0 0 772
0 24842 0 20925 0 0 0 789
0 24903 0 20503 0 0 0 762
0 25007 0 20745 0 0 0 812
0 24812 0 20425 0 0 0 752
0 25162 0 20371 0 0 0 787
0 25071 0 20504 0 0 0 779
0 25087 0 20444 0 0 0 790
0 25162 0 20747 0 0 0 795
0 24850 0 20507 0 0 0 770
0 25049 0 20448 0 0 0 800
0 24594 0 20893 0 0 0 743
0 24980 0 20639 0 0 0 810
0 24845 0 20512 0 0 0 787
0 25038 0 20515 0 0 0 782
0 25144 0 20412 0 0 0 750
0 25071 0 20366 0 0 0 785
0 24835 0 20678 0 0 0 833
0 25220 0 20556 0 0 0 753
0 25368 0 20709 0 0 0 765
0 24907 0 20660 0 0 0 768
0 24802 0 20453 0 0 0 751
0 24792 0 20557 0 0 0 771
0 25072 0 20451 0 0 0 789
0 25186 0 20714 0 0 0 761
0 25055 0 20552 0 0 0 775
0 25261 0 20873 0 0 0 841
0 24964 0 20438 0 0 0 773
0 25138 0 20680 0 0 0 779
0 25003 0 20665 0 0 0 782
0 24941 0 20594 0 0 0 755
0 25003 0 20422 0 0 0 744
0 25320 0 20441 0 0 0 806
0 25062 0 20518 0 0 0 798
0 24927 0 20389 0 0 0 788
0 25019 0 20581 0 0 0 780
0 25058 0 20774 0 0 0 758
0 24613 0 20555 0 0 0 735
0 25024 0 20573 0 0 0 815
0 25263 0 20291 0 0 0 768
0 24903 0 20620 0 0 0 816
0 24799 0 20636 0 0 0 789
0 27669 0 20672 0 0 0 826
0 28087 0 20640 0 0 0 793
0 27849 0 20504 0 0 0 799
